DATETIMEDATA,hour,day_of_week,day,month,stationID,prediction_label
2024-03-04 00:00:00,0,0,4,3,44t,22.140000734329224
2024-03-04 01:00:00,1,0,4,3,44t,28.516999645233156
2024-03-04 02:00:00,2,0,4,3,44t,35.31299999237061
2024-03-04 03:00:00,3,0,4,3,44t,30.431999979019164
2024-03-04 04:00:00,4,0,4,3,44t,27.34699963569641
2024-03-04 05:00:00,5,0,4,3,44t,30.638000707626343
2024-03-04 06:00:00,6,0,4,3,44t,29.729000720977783
2024-03-04 07:00:00,7,0,4,3,44t,33.381999263763426
2024-03-04 08:00:00,8,0,4,3,44t,38.78999927520752
2024-03-04 09:00:00,9,0,4,3,44t,42.2320013999939
2024-03-04 10:00:00,10,0,4,3,44t,26.241999626159668
2024-03-04 11:00:00,11,0,4,3,44t,24.586999263763428
2024-03-04 12:00:00,12,0,4,3,44t,26.135999279022215
2024-03-04 13:00:00,13,0,4,3,44t,21.588999996185304
2024-03-04 14:00:00,14,0,4,3,44t,20.887999649047853
2024-03-04 15:00:00,15,0,4,3,44t,23.681000385284424
2024-03-04 16:00:00,16,0,4,3,44t,21.692000026702882
2024-03-04 17:00:00,17,0,4,3,44t,24.083999309539795
2024-03-04 18:00:00,18,0,4,3,44t,14.946000003814698
2024-03-04 19:00:00,19,0,4,3,44t,19.602000045776368
2024-03-04 20:00:00,20,0,4,3,44t,17.928999652862547
2024-03-04 21:00:00,21,0,4,3,44t,16.943999271392823
2024-03-04 22:00:00,22,0,4,3,44t,16.688000049591064
2024-03-04 23:00:00,23,0,4,3,44t,18.04299966812134
2024-03-05 00:00:00,0,1,5,3,44t,19.35133578300476
2024-03-05 01:00:00,1,1,5,3,44t,21.583623447418212
2024-03-05 02:00:00,2,1,5,3,44t,25.26899959564209
2024-03-05 03:00:00,3,1,5,3,44t,25.186000127792358
2024-03-05 04:00:00,4,1,5,3,44t,22.72700026512146
2024-03-05 05:00:00,5,1,5,3,44t,25.852000293731688
2024-03-05 06:00:00,6,1,5,3,44t,25.03600004196167
2024-03-05 07:00:00,7,1,5,3,44t,28.498999271392822
2024-03-05 08:00:00,8,1,5,3,44t,33.479999771118166
2024-03-05 09:00:00,9,1,5,3,44t,34.946001319885255
2024-03-05 10:00:00,10,1,5,3,44t,25.48600028991699
2024-03-05 11:00:00,11,1,5,3,44t,21.83999924659729
2024-03-05 12:00:00,12,1,5,3,44t,21.91799970626831
2024-03-05 13:00:00,13,1,5,3,44t,16.374000005722046
2024-03-05 14:00:00,14,1,5,3,44t,16.37499963760376
2024-03-05 15:00:00,15,1,5,3,44t,16.849000396728517
2024-03-05 16:00:00,16,1,5,3,44t,19.26571954727173
2024-03-05 17:00:00,17,1,5,3,44t,20.03043122291565
2024-03-05 18:00:00,18,1,5,3,44t,13.522999992370606
2024-03-05 19:00:00,19,1,5,3,44t,16.125999794006347
2024-03-05 20:00:00,20,1,5,3,44t,19.011999893188477
2024-03-05 21:00:00,21,1,5,3,44t,18.383999271392824
2024-03-05 22:00:00,22,1,5,3,44t,17.13500045776367
2024-03-05 23:00:00,23,1,5,3,44t,18.374999408721923
2024-03-06 00:00:00,0,2,6,3,44t,17.752543926239014
2024-03-06 01:00:00,1,2,6,3,44t,15.60515977859497
2024-03-06 02:00:00,2,2,6,3,44t,19.371999282836914
2024-03-06 03:00:00,3,2,6,3,44t,22.40400007247925
2024-03-06 04:00:00,4,2,6,3,44t,19.216000728607177
2024-03-06 05:00:00,5,2,6,3,44t,26.075999984741213
2024-03-06 06:00:00,6,2,6,3,44t,28.51499988555908
2024-03-06 07:00:00,7,2,6,3,44t,25.490999279022216
2024-03-06 08:00:00,8,2,6,3,44t,29.73199983596802
2024-03-06 09:00:00,9,2,6,3,44t,27.031000213623045
2024-03-06 10:00:00,10,2,6,3,44t,23.759000282287598
2024-03-06 11:00:00,11,2,6,3,44t,20.134999256134034
2024-03-06 12:00:00,12,2,6,3,44t,17.922999763488768
2024-03-06 13:00:00,13,2,6,3,44t,15.228000411987304
2024-03-06 14:00:00,14,2,6,3,44t,14.139999618530274
2024-03-06 15:00:00,15,2,6,3,44t,16.859000148773195
2024-03-06 16:00:00,16,2,6,3,44t,16.304639949798585
2024-03-06 17:00:00,17,2,6,3,44t,18.126351680755615
2024-03-06 18:00:00,18,2,6,3,44t,16.941000003814697
2024-03-06 19:00:00,19,2,6,3,44t,19.44200008392334
2024-03-06 20:00:00,20,2,6,3,44t,20.1749995803833
2024-03-06 21:00:00,21,2,6,3,44t,20.39699991226196
2024-03-06 22:00:00,22,2,6,3,44t,19.590000076293947
2024-03-06 23:00:00,23,2,6,3,44t,19.875999488830566
2024-03-07 00:00:00,0,3,7,3,44t,19.43799967765808
2024-03-07 01:00:00,1,3,7,3,44t,15.797000122070312
2024-03-07 02:00:00,2,3,7,3,44t,17.53900005340576
2024-03-07 03:00:00,3,3,7,3,44t,24.099999532699584
2024-03-07 04:00:00,4,3,7,3,44t,22.86300073623657
2024-03-07 05:00:00,5,3,7,3,44t,28.699000225067138
2024-03-07 06:00:00,6,3,7,3,44t,29.569000415802
2024-03-07 07:00:00,7,3,7,3,44t,26.234999294281007
2024-03-07 08:00:00,8,3,7,3,44t,32.99899980545044
2024-03-07 09:00:00,9,3,7,3,44t,28.714998893737793
2024-03-07 10:00:00,10,3,7,3,44t,22.34100019454956
2024-03-07 11:00:00,11,3,7,3,44t,19.284999265670777
2024-03-07 12:00:00,12,3,7,3,44t,16.06799997329712
2024-03-07 13:00:00,13,3,7,3,44t,15.224000091552734
2024-03-07 14:00:00,14,3,7,3,44t,13.026999626159668
2024-03-07 15:00:00,15,3,7,3,44t,17.018000144958496
2024-03-07 16:00:00,16,3,7,3,44t,15.294000034332276
2024-03-07 17:00:00,17,3,7,3,44t,15.739000205993653
2024-03-07 18:00:00,18,3,7,3,44t,18.532000427246093
